id,sourceRef,som_bmu_row,som_bmu_col,som_bmu_distance,cluster_size,cluster_avg_reward,reward_avg,reward_count,reward_rank
c0135a93ecacd7f0,,19,7,1.07118,165,,,0,7038
c0338527f0071c2c,docs\documents-atlas-index.md#chunk-835,11,16,0.971386,16,,,0,7039
c03c7a007b62ab54,,11,11,1.046143,14,,,0,7040
c0416b42b45ea8bd,,19,8,1.067577,183,,,0,7041
c04bcb3763cf4f75,,18,,0.954187,,,,0,7042
c04cd0875b37ade1,docs\documents-atlas-index.md#chunk-653,11,16,1.094067,16,,,0,7043
c04d1f8e7c519924,,5,1,1.070723,15,,,0,7044
c0526be5c6955cca,,19,18,1.020665,196,,,0,7045
c054e66e52f53f04,,10,15,0.99583,33,,,0,7046
c05bbd1055fe3faf,,17,,1.094465,,,,0,7047
c05f3ca151a84d4d,docs\documents-atlas-index.md#chunk-500,12,13,1.0455,61,,,0,7048
c06128d6fac03b03,,12,13,1.054759,61,,,0,7049
c06d46ac0f2322e5,,16,19,1.121536,43,,,0,7050
c088ea0ddca1a2e2,,11,12,1.165844,53,0.9900000000000001,,0,7051
c08bb1298fee02fe,,15,19,1.118594,54,,,0,7052
c09042e8bf4439e3,,19,13,1.091115,82,,,0,7053
c0a29688947f9959,,,,0.927507,,,,0,7054
c0a9ea64bd373f34,,4,10,0.930126,4,,,0,7055
c0b3afab4df89500,,8,13,1.129017,8,,,0,7056
c0cf279dca19a1b4,,,3,1.148655,,,,0,7057
c0d6cf0e16743ab9,,8,14,1.058718,18,,,0,7058
c0dad8e130ae0b79,,9,13,1.100426,11,,,0,7059
c0db56b9684e7276,,19,7,1.067427,165,,,0,7060
c0dbda3818c670a6,docs\documents-atlas-index.md#chunk-1238,6,,1.151661,,,,0,7061
c0e86d47c7062870,,3,7,0.858257,10,,,0,7062
c0ee9c16ad1ba2bf,,8,3,1.253578,7,,,0,7063
c0f2f09c5ac7d24e,,3,18,1.051945,14,,,0,7064
c0f7e0e9a7b870d9,,10,14,1.182358,36,,,0,7065
c0fa84e31ab631aa,docs\documents-atlas-index.md#chunk-537,17,18,1.021292,20,,,0,7066
c0fff01c71acb50b,,,19,1.246006,,,,0,7067
c1064e19c619de9a,,10,11,0.908662,28,,,0,7068
c108af60cb76b42e,,10,12,1.074542,28,,,0,7069
c11636a9c9401399,docs\documents-atlas-index.md#chunk-461,18,12,0.933695,53,,,0,7070
c128a72ea2930c29,,10,16,0.967306,18,,,0,7071
c1366cf73867460b,,16,14,0.965151,17,,,0,7072
c141b7d471a62524,docs\documents-atlas-index.md#chunk-254,12,14,1.010022,60,,,0,7073
c1465d2e8aae5d64,docs\documents-atlas-index.md#chunk-705,19,5,1.124801,196,,,0,7074
c148dc32b3aad496,,19,6,1.009352,170,,,0,7075
c14e0f1eaa112d6b,,10,6,1.08568,10,,,0,7076
c153014f60fb4f19,,12,14,1.065996,60,,,0,7077
c16cafe5c4bc628e,,12,,1.077206,,,,0,7078
c16ed3fcab891ddb,,12,19,1.006549,84,,,0,7079
c174e12f053b9115,,19,6,1.026083,170,,,0,7080
c175325f46d97d0e,,13,19,0.873102,52,,,0,7081
c17eff08333b7f8a,,18,,1.014961,,,,0,7082
c1895809cec94d75,,11,12,0.965838,53,0.9900000000000001,,0,7083
c18cf7bd7cf0caab,,14,19,1.051676,121,,,0,7084
c192af879be7823f,docs\documents-atlas-index.md#chunk-747,10,13,1.026356,65,,,0,7085
c1958ee23b5ddd37,,19,7,1.062593,165,,,0,7086
c1985eeabcc917b3,,15,12,1.171502,14,,,0,7087
c19f878f9b3ef07d,,19,8,1.065479,183,,,0,7088
c1a001901310a182,docs\documents-atlas-index.md#chunk-484,,15,1.036402,,,,0,7089
c1a1975efdb07d96,,1,7,1.020432,9,,,0,7090
c1a36e93972ab2f1,,,,1.012539,,,,0,7091
c1aa3e5cdfe60765,,6,1,0.976314,19,,,0,7092
c1b7b10c58ef46e1,,12,18,1.152029,17,,,0,7093
c1b8c1ccca806527,,1,14,1.095251,15,,,0,7094
c1cbd5c276994439,,,19,0.96546,,,,0,7095
c1d9fdb561326981,docs\documents-atlas-index.md#chunk-154,,12,0.986338,,,,0,7096
c1dc2bee44763a3c,,8,10,1.109009,3,,,0,7097
c1e415d951445af3,,13,16,1.091177,8,,,0,7098
c1e60723e5c5b5e7,,19,12,1.085871,127,,,0,7099
c1e6ca9443421a1a,,6,15,0.913153,11,,,0,7100
c1e8da220ce46f42,,7,13,1.051383,6,,,0,7101
c200ffc53f21001b,,10,18,1.132208,28,,,0,7102
c212cb98ea158a3f,docs\documents-atlas-index.md#chunk-237,8,15,0.955002,4,,,0,7103
c217b94827cd16b5,,15,18,1.037018,23,,,0,7104
c21faa09150ab9a7,,19,6,1.034359,170,,,0,7105
c21fb3d25886bc08,,11,13,1.032738,19,,,0,7106
c234e89fb8a60c7c,,12,19,0.936113,84,,,0,7107
c236a16b0c2e72ee,,12,19,0.977647,84,,,0,7108
c2396f2d37e459a4,docs\documents-atlas-index.md#chunk-617,17,19,1.034288,34,,,0,7109
c23f70b1a7e38aa3,,19,18,0.984315,196,,,0,7110
c23f8cba703e27de,,19,16,1.057289,49,,,0,7111
c24a2cbacdbe5530,,13,,1.104154,,,,0,7112
c25719957ebfc0a7,,19,9,1.01087,88,,,0,7113
c2663ed57b2c1520,docs\documents-atlas-index.md#chunk-1119,19,7,1.026699,165,,,0,7114
c27f6fc484182d33,docs\documents-atlas-index.md#chunk-184,13,12,0.99043,22,,,0,7115
c28d0260aeb7b2af,docs\documents-atlas-index.md#chunk-1044,19,19,1.06137,235,,,0,7116
c2924f4f65a8a1a7,,19,12,1.054724,127,,,0,7117
c2962cfcf303723e,,15,11,1.083574,13,,,0,7118
c29935b11c50b4c8,,19,13,1.006395,82,,,0,7119
c29a455d9823d923,,19,11,0.952954,51,,,0,7120
c2b0b1421c53d2f9,,1,19,0.96075,95,,,0,7121
c2be9f5aaeee3f6b,,9,1,1.114011,14,,,0,7122
c2c08eaf454e6796,,,,1.097319,,,,0,7123
c2c0fe642ea34ba6,,9,13,1.07563,11,,,0,7124
c2c46196fe9a2d93,,1,7,1.029593,9,,,0,7125
c2c7269045f97dcc,docs\documents-atlas-index.md#chunk-1009,16,19,0.963835,43,,,0,7126
c2c88262f1af83ed,,19,18,1.085086,196,,,0,7127
c2cbf1871479a8e9,,1,19,1.034373,95,,,0,7128
c2d34ce3c5ba0967,docs\documents-atlas-index.md#chunk-539,10,8,1.015346,27,,,0,7129
c2d9a4c9e71919b7,,5,15,1.077799,5,,,0,7130
c2e56b1b085e1c27,docs\documents-atlas-index.md#chunk-965,2,,1.056714,,,,0,7131
c2e77454ec7f7ca8,,19,5,1.059989,196,,,0,7132
c2eb339eba59ceec,,13,19,1.132216,52,,,0,7133
c2ef537d0a4b234d,,2,,1.102519,,,,0,7134
c2f5ce687e1f0e3a,,2,18,1.09045,14,,,0,7135
c2f5f32d1ccde575,,1,17,1.13198,24,,,0,7136
c2fbc7c3c1882d82,docs\documents-atlas-index.md#chunk-100,6,12,1.035761,3,,,0,7137
c2fca94e29b72897,,5,,1.071142,,,,0,7138
c30f5ca7a83cd5ac,,19,12,1.058158,127,,,0,7139
c318a31b15771f99,,10,17,0.912438,23,,,0,7140
c319ae5f8091bf0d,,9,14,0.959304,22,,,0,7141
c3209b940058b8d5,,19,12,0.977716,127,,,0,7142
c321f3f77ba34189,,12,16,1.02529,30,,,0,7143
c3232115385e7b67,docs\documents-atlas-index.md#chunk-1259,19,6,0.964774,170,,,0,7144
c32964f1437a3bb7,,19,14,0.972369,76,,,0,7145
c33964faf90e9a44,,19,8,0.982485,183,,,0,7146
c3445d60546cc5b7,,19,12,0.967568,127,,,0,7147
c34c4ea65f3d118f,,19,5,1.164237,196,,,0,7148
c351d927e4587cd2,docs\documents-atlas-index.md#chunk-1274,10,17,0.895161,23,,,0,7149
c35970fcfa694e3f,,12,19,0.966384,84,,,0,7150
c35ad275be422776,,19,6,1.014944,170,,,0,7151
c36850466b335180,,13,14,0.97657,20,,,0,7152
c3729f45d4a5170e,,11,10,1.002133,14,,,0,7153
c380b0512dd6d75c,,10,15,1.017885,33,,,0,7154
c38bc38bc8d9f7b9,,13,13,1.10758,35,,,0,7155
c38cd13cb013d58b,,11,15,1.08325,26,,,0,7156
c39125d2e80286f9,,19,13,0.997554,82,,,0,7157
c391d56f27f888d0,,12,18,0.913444,17,,,0,7158
c3941ddecf19d253,,16,10,1.122382,101,,,0,7159
c3947b729648c2c4,docs\documents-atlas-index.md#chunk-1167,19,12,0.928746,127,,,0,7160
c39b875f1b6cafaa,,14,19,1.070564,121,,,0,7161
c39f2849477ddf0a,,14,13,1.014429,13,,,0,7162
c3a0b5b216211233,docs\documents-atlas-index.md#chunk-1205,2,18,0.926222,14,,,0,7163
c3a3b0bff8d3d82b,,1,16,1.118218,15,,,0,7164
c3b832ce5d4e8e4d,,3,18,1.139993,14,,,0,7165
c3b881aec84faf97,docs\documents-atlas-index.md#chunk-126,,11,1.090483,,,,0,7166
c3be4c7bb3666e23,docs\documents-atlas-index.md#chunk-554,6,5,0.925519,10,,,0,7167
c3c151cf56c38e8a,,13,19,0.972102,52,,,0,7168
c3cdd96bd84d17e2,,19,5,1.159861,196,,,0,7169
c3db2d8b5e6e76ac,,4,,1.15417,,,,0,7170
c3de1a4143029ed1,,5,4,1.054961,7,,,0,7171
c3e08d242f1cc34e,,,,1.087733,,,,0,7172
c3e2004e30dfe90b,,14,15,1.193127,11,,,0,7173
c3f7fbdb3b74e4e0,docs\documents-atlas-index.md#chunk-1147,1,13,1.116092,20,,,0,7174
c40254635e1904cd,,12,19,0.856443,84,,,0,7175
c4109de5d1974772,,18,10,1.012183,57,,,0,7176
c41580d32430a065,,19,12,1.004079,127,,,0,7177
c417ab925685c80e,docs\documents-atlas-index.md#chunk-673,10,13,0.903596,65,,,0,7178
c4187b6a18d419f7,,17,19,0.92955,34,,,0,7179
c41faeeba67b1f42,,16,,1.101719,,,,0,7180
c42713098b9945bf,,14,19,0.832499,121,,,0,7181
c427bd1187736470,,10,13,0.989874,65,,,0,7182
c4338befe817a679,,16,11,1.029743,26,,,0,7183
c45608459d24267a,,12,19,0.897789,84,,,0,7184
c45a94bde22f46a6,docs\documents-atlas-index.md#chunk-1054,19,13,1.055288,82,,,0,7185
c45ab2c076d2c764,,13,13,1.017013,35,,,0,7186
c45e2b16e5da53bc,,19,18,1.053559,196,,,0,7187
c462536b8fef802f,,14,19,1.108014,121,,,0,7188
c4648958a7aa3412,,19,7,0.94786,165,,,0,7189
c474c7a074792768,,11,15,0.923711,26,,,0,7190
c47a09ed278fcdde,,19,15,1.07434,77,,,0,7191
c48091d01dc8f911,,19,12,1.078424,127,,,0,7192
c489ff363c250f14,,9,14,0.993848,22,,,0,7193
c48a8c5c6356073a,,19,18,1.075911,196,,,0,7194
c48fc277eaad001f,,14,2,1.027283,7,,,0,7195
c4923b645514a3ba,,19,17,0.992732,49,,,0,7196
c494b7912cff0d7e,,11,18,0.993375,30,,,0,7197
c496423bf7d4aa7b,,12,14,0.962666,60,,,0,7198
c497c53be0cc672f,,12,16,1.069248,30,,,0,7199
c4a02b7e0d41b7b3,docs\documents-atlas-index.md#chunk-892,,,1.021588,,,,0,7200
c4a1be13c3388382,,4,9,1.008336,4,,,0,7201
c4af1683f65e99a1,,19,7,1.059907,165,,,0,7202
c4b42964fbca8dbc,docs\documents-atlas-index.md#chunk-883,13,19,1.138328,52,,,0,7203
c4c67947ddf2a102,,,4,1.009647,,,,0,7204
c4c77a60c35dcfaa,,9,8,1.066621,17,,,0,7205
c4c7e80ae72e6691,,19,6,1.12233,170,,,0,7206
c4cf701bfc066efb,,12,19,1.092186,84,,,0,7207
c4cffe17fe4f5f46,,11,2,1.064192,6,,,0,7208
c4d34ae53d64af1e,,1,13,0.974219,20,,,0,7209
c4d88e015558e0a9,,,1,0.981239,,,,0,7210
c4da0ba13cb96e58,,8,,1.066466,,,,0,7211
c4db63468808765d,,,19,0.962304,,,,0,7212
c4dd30cab4c6702f,docs\documents-atlas-index.md#chunk-207,17,18,1.139913,20,,,0,7213
c4e55a4c94332063,,2,1,0.927374,17,,,0,7214
c4edb94d05e3733b,,9,15,1.126617,19,,,0,7215
c4f259d113a30ab1,docs\documents-atlas-index.md#chunk-416,15,18,1.1183,23,,,0,7216
c4f659e09d345175,,,15,1.000705,,,,0,7217
c4f66308c05edbc6,,3,10,1.104096,6,,,0,7218
c4fc1a51f2e71aff,,9,4,1.122366,12,,,0,7219
c50cf712ab2bd379,,19,6,0.946839,170,,,0,7220
c50ffae95275b755,,18,11,1.062049,40,,,0,7221
c519737f30864635,,14,15,0.908923,11,,,0,7222
c51c3c7f494109e6,,19,18,0.986514,196,,,0,7223
c51d088f1e4eb914,,19,8,1.117645,183,,,0,7224
c522854961d36137,,13,14,1.002169,20,,,0,7225
c52b4fd9522f8bb2,,19,,1.001093,,,,0,7226
c53fa0e52f138f97,,9,15,1.072277,19,,,0,7227
c54252e17c4ac830,,19,8,1.033039,183,,,0,7228
c54704548f5c43a3,,19,7,1.016316,165,,,0,7229
c54dbd5d8a3ef439,docs\documents-atlas-index.md#chunk-1290,19,5,1.085247,196,,,0,7230
c5500d25760951e8,,19,16,0.977606,49,,,0,7231
c55ac1a6fd2dac7c,,19,6,1.086905,170,,,0,7232
c567c9fc5a7e32d1,,13,18,1.056603,18,,,0,7233
c57f2dee4453be96,,15,12,1.042038,14,,,0,7234
c581f49e0d6af020,docs\documents-atlas-index.md#chunk-1024,19,6,1.073486,170,,,0,7235
c58a155821417f2e,,12,16,0.957085,30,,,0,7236
c58da908b9012243,,19,6,1.004079,170,,,0,7237
c58e6d134a4de28d,,19,6,1.050385,170,,,0,7238
c59044c3ea2625e4,docs\documents-atlas-index.md#chunk-942,19,10,1.032241,64,,,0,7239
c5920609058ec0e8,,19,13,0.962302,82,,,0,7240
c5b053ae5c3418dc,docs\documents-atlas-index.md#chunk-767,14,19,1.00822,121,,,0,7241
c5b0725e72a67a39,,10,14,0.949412,36,,,0,7242
c5bd7689a5597057,,4,6,0.951247,11,,,0,7243
c5c53757bfaa2353,,,,0.983197,,,,0,7244
c5d3e7eff58bd0b9,,19,7,1.184846,165,,,0,7245
c5de0addf44e431f,docs\documents-atlas-index.md#chunk-1198,8,5,1.161159,11,,,0,7246
c5e52d39caf0beac,,3,9,1.159618,17,,,0,7247
c5edd49246d8c50a,,,17,1.019699,,,,0,7248
c5ee7af51943a5a8,,,12,1.075822,,,,0,7249
c602c25a9bfeedd0,,12,16,1.161543,30,,,0,7250
c60555a029ce7288,,19,14,0.963,76,,,0,7251
c60b34144e43e7f0,,19,19,0.98202,235,,,0,7252
c617e026491a0ec2,,11,19,0.930025,37,,,0,7253
c61c4aebf84d43e3,docs\documents-atlas-index.md#chunk-880,18,9,1.091232,17,,,0,7254
c621c6752d5b0fc4,,11,18,0.992059,30,,,0,7255
c62797ca10935cbe,,14,19,0.852529,121,,,0,7256
c638fce2e1669091,docs\documents-atlas-index.md#chunk-1095,19,7,1.112436,165,,,0,7257
c63b74c232f546d0,,19,18,0.967245,196,,,0,7258
c64e7c1b54648340,,14,12,1.081923,21,,,0,7259
c64e7dbb7707c4bb,,19,15,1.024205,77,,,0,7260
c6500b2ef58045ce,,19,19,1.032507,235,,,0,7261
c659e6b36e1100a0,,11,18,1.003708,30,,,0,7262
c659f3f830f94053,,13,14,0.968673,20,,,0,7263
c66a0e221fdf5f2a,,15,,1.105553,,,,0,7264
c66e279b34f66588,,19,15,0.945802,77,,,0,7265
c67dade82a977f16,docs\documents-atlas-index.md#chunk-368,10,13,1.008541,65,,,0,7266
c681c5529e55acef,,8,19,0.938615,21,,,0,7267
c6832a15a73a027b,,19,7,0.985267,165,,,0,7268
c6af09526e97ee32,,2,12,0.92956,3,,,0,7269
c6b5aab43e82966d,,2,18,0.911371,14,,,0,7270
c6c6345cd01272fb,,16,19,1.034043,43,,,0,7271
c6cae1d52cd5bcd0,,,16,1.141431,,,,0,7272
c6d5222a603b6915,,,,1.014662,,,,0,7273
c6df23fb612e4371,,19,13,1.160331,82,,,0,7274
c6e212ebd9721f28,,,10,1.040915,,,,0,7275
c6e8754b5225a34f,,1,17,0.947939,24,,,0,7276
c6ea972db2925ad4,,5,6,1.086119,10,,,0,7277
c6ecf49b5e85f3ec,,1,19,1.076683,95,,,0,7278
c6ed1a4d80eef60f,docs\documents-atlas-index.md#chunk-873,4,,1.165975,,,,0,7279
c6ed8cfc544b2447,,5,1,1.142496,15,,,0,7280
c6f1914399844aa2,,7,17,0.918583,13,,,0,7281
c6f1d0a37b9c3eac,,5,19,1.051309,21,,,0,7282
c700b6e886ac1a78,,12,14,0.987717,60,,,0,7283
c706c37f3a8814a6,,11,19,0.951401,37,,,0,7284
c70d92c6674e45d8,,19,15,0.904349,77,,,0,7285
c7120c5338048acc,,19,19,0.929254,235,,,0,7286
c7151b4f0741ec20,,11,12,1.066938,53,0.9900000000000001,,0,7287
c717652c24a09177,,14,16,0.943371,13,,,0,7288
c719ccfa08eabb66,,12,13,1.044345,61,,,0,7289
c72280f54a9ae8c8,,19,13,0.966551,82,,,0,7290
c74019d4d98818a6,,19,13,0.909705,82,,,0,7291
c7459d434517b5ea,,19,17,0.937837,49,,,0,7292
c747c044eda12d65,docs\documents-atlas-index.md#chunk-1163,10,15,1.023485,33,,,0,7293
c74a9740744cd105,,19,8,0.902145,183,,,0,7294
c74c4291f61ca711,docs\documents-atlas-index.md#chunk-523,19,8,0.890443,183,,,0,7295
c74f8581f50a7fc8,,19,1,0.945914,75,,,0,7296
c752a46ca266ae81,,10,14,0.983389,36,,,0,7297
c7537da2f37bf998,,19,8,0.905024,183,,,0,7298
c769e3dac6891c80,,11,15,0.961029,26,,,0,7299
c7830f96f51ea435,,19,7,0.957007,165,,,0,7300
c7890e0bad474e2f,,9,8,1.060783,17,,,0,7301
c79073608171f1e4,,19,13,0.944754,82,,,0,7302
c791ca9d9bc34380,,10,14,1.077998,36,,,0,7303
c79510c1357087c4,docs\documents-atlas-index.md#chunk-81,19,16,0.878121,49,,,0,7304
c79a3f8f7c7a7a50,,19,5,1.052941,196,,,0,7305
c79ab20ce46ff267,,19,6,1.069945,170,,,0,7306
c79f2f130c745902,,5,,1.034858,,,,0,7307
c7a3731915247df1,docs\documents-atlas-index.md#chunk-516,9,15,0.933952,19,,,0,7308
c7a71e69b892aac3,,3,9,0.920474,17,,,0,7309
c7ae5294af15fa27,,2,10,0.955974,27,,,0,7310
c7c78476f3b5ed80,,2,10,0.930149,27,,,0,7311
c7c7d7efda3c29a8,,19,5,1.15783,196,,,0,7312
c7cd37209dd7eac1,docs\documents-atlas-index.md#chunk-871,11,12,1.175643,53,0.9900000000000001,,0,7313
c7d17140033a0a94,docs\documents-atlas-index.md#chunk-936,9,13,1.068146,11,,,0,7314
c7d4ca0a37567b4b,,6,15,0.919255,11,,,0,7315
c7d5574addca9455,,,,0.982045,,,,0,7316
c7e1c37580bae07d,docs\documents-atlas-index.md#chunk-1250,,19,1.076167,,,,0,7317
c7e2b5d8a0ed99b6,,13,14,1.163724,20,,,0,7318
c7ea4bd32016cde6,,1,11,1.095714,7,,,0,7319
c7ec86d7cde85d3c,,10,1,1.126968,5,,,0,7320
c7ec92de5963e08a,docs\documents-atlas-index.md#chunk-651,,17,1.058803,,,,0,7321
c7ee93f673482335,,,15,1.041943,,,,0,7322
c7f70ded0c1bea49,,,10,1.172073,,,,0,7323
c7f81f5dac9987ff,,3,3,1.086028,9,,,0,7324
c7fdaac26e61283f,docs\documents-atlas-index.md#chunk-1118,2,19,1.041612,29,,,0,7325
c80d0b16c3dae89d,,15,8,1.138415,16,,,0,7326
c810342c20c9410e,,16,19,0.963874,43,,,0,7327
c8203e331843667e,,12,14,1.028651,60,,,0,7328
c82163c89b0907f9,,17,19,0.91178,34,,,0,7329
c825a1970c40512e,docs\documents-atlas-index.md#chunk-215,9,19,0.87323,70,,,0,7330
c829d6e2fcc66ee3,,12,17,1.097231,15,,,0,7331
c832a1d3d41403be,,12,19,0.974422,84,,,0,7332
c8334531c1a64c2f,,11,14,0.969007,30,,,0,7333
c83629600c19b75f,,13,15,0.932873,41,,,0,7334
c839991bf5fbd40a,docs\documents-atlas-index.md#chunk-1223,19,8,1.068517,183,,,0,7335
c839b3874ab5b45d,,11,17,0.963982,9,,,0,7336
c83a0288da807c37,,11,11,1.011147,14,,,0,7337
c83c724692a70c3d,,17,19,0.857087,34,,,0,7338
c84158c4d567535f,,16,15,0.881171,43,,,0,7339
c847b316c98154c3,,11,18,0.925156,30,,,0,7340
c84eede990ab9577,,19,5,1.073959,196,,,0,7341
c856cc5f04d674a9,,12,16,0.98887,30,,,0,7342
c858861423275904,,12,14,0.884018,60,,,0,7343
c8626a6e5e6d7502,,19,5,1.009305,196,,,0,7344
c868219fe9ea6300,,19,8,1.025505,183,,,0,7345
c86dea0a3f56d613,,19,6,1.108124,170,,,0,7346
c873f4ffbf813cdb,,12,19,0.924319,84,,,0,7347
c87cadd4faf7dcd5,,13,,1.041306,,,,0,7348
c88dfd4164ab79d8,,18,,1.000651,,,,0,7349
c88f6ca859a33a27,,11,12,0.981466,53,0.9900000000000001,,0,7350
c8905564f38f0395,,19,7,0.889782,165,,,0,7351
c890a186c4d054b2,,13,17,0.969658,13,,,0,7352
c8911a680569bf0b,,10,13,0.978258,65,,,0,7353
c894c05b39e7c9bb,,14,19,0.903822,121,,,0,7354
c8963f5beb13b1b6,,19,10,1.045218,64,,,0,7355
c8a685adc852cb57,,,11,0.879867,,,,0,7356
c8aa8000db796ebd,,13,19,1.055568,52,,,0,7357
c8aaf7599e89bfce,,1,19,0.966037,95,,,0,7358
c8b23b2bd1f8e4a1,,1,5,1.123669,6,,,0,7359
c8b6086c39c29ca3,,14,19,0.980952,121,,,0,7360
c8ba6592eb222710,,3,5,0.942609,7,,,0,7361
c8bc5d446e6a78f1,,2,,1.087263,,,,0,7362
c8bd92b2014284ac,,19,17,1.01866,49,,,0,7363
c8cc41afe46064e4,docs\documents-atlas-index.md#chunk-222,19,18,1.130797,196,,,0,7364
c8d05ef771c0d3f0,,19,13,1.196549,82,,,0,7365
c8d39ad103927833,,,12,0.940079,,,,0,7366
c8da0e3d3d4a8395,,2,,0.976928,,,,0,7367
c8e1d80c5f26fc9c,,3,18,0.936438,14,,,0,7368
c8e5475afae39c52,,2,6,1.009151,1,,,0,7369
c8eaee7de4c3c59b,,7,9,1.14251,5,,,0,7370
c8ee7e913c9ad5f4,docs\documents-atlas-index.md#chunk-119,2,,1.130546,,,,0,7371
c8fd006d22dafb93,,12,13,1.191109,61,,,0,7372
c8ff69f2a56ec961,,18,9,1.03385,17,,,0,7373
c9066b5551f8a73a,,13,13,0.963259,35,,,0,7374
c91d480d26896e21,,12,14,0.957619,60,,,0,7375
c9270919c10954ec,,19,17,0.812606,49,,,0,7376
c9277ddafb5e7e9d,,14,6,1.055473,9,,,0,7377
c94191984b728581,,13,15,0.944004,41,,,0,7378
c94e70f7beef4b73,,15,,1.065276,,,,0,7379
c955742c8abd94bc,,15,19,0.970977,54,,,0,7380
c9582de5dce99983,,13,10,1.019885,19,,,0,7381
c95fdd2bc029d02e,,14,10,1.169327,9,,,0,7382
c9679846617dbd10,,19,8,0.927221,183,,,0,7383
c967a7d151e81518,,13,15,0.967531,41,,,0,7384
c9687913475fcc2e,,12,14,0.981634,60,,,0,7385
c96b79214b20e99e,,19,19,0.932667,235,,,0,7386
c9706cb72cd4a0d2,,19,13,1.039333,82,,,0,7387
c972f2c7918932fb,,15,19,0.871226,54,,,0,7388
c974760ea9d79bda,,14,19,0.793864,121,,,0,7389
c97b92d926087713,,19,14,0.881727,76,,,0,7390
c97c4954daa523e1,docs\documents-atlas-index.md#chunk-828,19,18,1.032983,196,,,0,7391
c9918cfb5ac67c7c,,14,19,1.030904,121,,,0,7392
c99296602cb6ec3b,,12,15,0.938891,22,,,0,7393
c995e47aab618820,,10,16,1.004769,18,,,0,7394
c998d8e8ca6922db,,12,19,0.892615,84,,,0,7395
c9a1aff8db7f8566,,2,10,1.031797,27,,,0,7396
c9a2a4949f809584,,1,18,0.8156,30,,,0,7397
c9a9b66d4ed6aeac,,6,19,0.96658,38,,,0,7398
c9aa39c98d1a4f26,,10,8,1.055231,27,,,0,7399
c9b776ee301cbe7e,docs\documents-atlas-index.md#chunk-926,,16,1.076634,,,,0,7400
c9c0979ba37a3fa5,,12,14,1.071298,60,,,0,7401
c9d91c86522b83cb,docs\documents-atlas-index.md#chunk-302,19,18,1.06653,196,,,0,7402
c9e50b68794d11da,docs\documents-atlas-index.md#chunk-821,,,1.021149,,,,0,7403
c9e71ab2d19ed359,docs\documents-atlas-index.md#chunk-399,1,9,1.003559,15,,,0,7404
c9eed2feb8b02181,,12,14,1.248391,60,,,0,7405
c9ef90ee28b33cff,,16,19,1.030129,43,,,0,7406
c9f68046f5309007,docs\documents-atlas-index.md#chunk-50,,6,0.930387,,,,0,7407
c9f6cb661aa226be,,2,19,1.116793,29,,,0,7408
ca0176aaa9a44825,,17,14,0.989252,54,,,0,7409
ca0dcbcfc5d846d1,,19,18,1.111423,196,,,0,7410
ca1b55668bba6b97,,19,,0.964057,,,,0,7411
ca287965141573b5,,19,17,0.76372,49,,,0,7412
ca2b940ab000cc06,,15,12,1.065645,14,,,0,7413
ca37adf33c9e1efa,,15,19,1.095894,54,,,0,7414
ca41acaab70aaffd,,13,16,1.201045,8,,,0,7415
ca44d98d8c2c825e,,13,19,1.02668,52,,,0,7416
ca450e26cfaed2de,,19,18,1.118708,196,,,0,7417
ca4baf46caab9617,,13,,1.008595,,,,0,7418
ca56e74ed8ce0f58,,19,1,1.070075,75,,,0,7419
ca5a43a4343e2f34,,19,,0.992091,,,,0,7420
ca5af13f098fc6be,,19,19,1.045722,235,,,0,7421
ca687391ebb2aa33,,13,13,1.050154,35,,,0,7422
ca6e673ed4f14b04,,18,19,1.076027,56,,,0,7423
ca73ab0c1d3a746a,,19,5,1.127043,196,,,0,7424
ca77894638c17fea,,19,19,0.709101,235,,,0,7425
ca7dbbf9ae5be1e9,,15,,1.102097,,,,0,7426
ca86bf65a760d410,,2,11,1.032551,10,,,0,7427
ca8f587b9dd09efa,,19,19,0.862074,235,,,0,7428
ca97de37b439b248,,3,11,1.057634,7,,,0,7429
caa2098f7f4f6017,docs\documents-atlas-index.md#chunk-257,,,1.075217,,,,0,7430
caa386529f855aca,,19,19,0.907022,235,,,0,7431
caa80d8cf30a3ed6,,5,7,1.131263,6,,,0,7432
cac12c64550832b3,,,,1.010042,,,,0,7433
cac56c60f51bf887,,2,9,1.04379,22,,,0,7434
cacf66c3c882fce6,,1,12,1.068663,6,,,0,7435
cad4401d79b9632a,docs\documents-atlas-index.md#chunk-1045,16,19,0.97024,43,,,0,7436
cad48fc31f35b5fa,docs\documents-atlas-index.md#chunk-1018,,18,1.06231,,,,0,7437
cad4ade5132fe08b,,,18,1.0865,,,,0,7438
cad57525af10ea76,,2,11,0.923072,10,,,0,7439
cad8dc0bd31fb520,,2,11,1.172119,10,,,0,7440
cadcd738daac14fb,,12,,1.152045,,,,0,7441
cadf098a4ef68762,,3,,1.10837,,,,0,7442
caecbe11fd94be2c,,3,12,1.066096,6,,,0,7443
caf2cdf7737fc4c5,,,15,1.1904,,,,0,7444
cafa82fef70c2799,,19,15,1.173611,77,,,0,7445
cb11838c5fd2b786,,19,19,0.987263,235,,,0,7446
cb2e42847468cb2b,docs\documents-atlas-index.md#chunk-101,19,19,0.866839,235,,,0,7447
cb3603f4adb54d16,,18,19,1.062964,56,,,0,7448
cb36733b2e6ad879,,19,8,1.020267,183,,,0,7449
